commonName,scientificName,genera,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,cost,lepsSupported,type,sunLevel,moisutre,soilType,photoLink
Fragrant Water Lily,Nymphaea Odorata,Nymphaea,Nymphaeaceae,white,1,4,0,0,6,9,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nymphaea-odorata-RHW.jpg
Black Gum,Nyssa Sylvatica,Nyssa,Cornaceae,greenish white,30,75,20,50,12,34,w,"Full Sun, Partial Sun","Dry, Flooded, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nyssa-sylvatica-1-CM-NRCS.jpg
Common Evening Primrose,Oenothera Biennis,Oenothera,Onagraceae,yellow,1.5,6.5,0,0,6,15,h,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-biennis-RHW.jpg
Narrow-Leaved Sundrops,Oenothera Fruticosa,Oenothera,Onagraceae,yellow,1,3,0,0,6,15,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-fruticosa-RHW.jpg
Sundrops,Oenothera Perennis,Oenothera,Onagraceae,yellow,0.5,3,0,0,6,15,h,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-perennis-UWI-RWF.jpg
Sensitive Fern,Onoclea Sensibilis,Onoclea,Dryopteridaceae,unknown,1,3.5,0,0,6,4,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Onoclea-sensibilis-UWI-KJS.jpg
Eastern Prickly-Pear Cactus,Opuntia Humifusa,Opuntia,Cactaceae,yellow,0.5,1,0,0,6,4,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Opuntia-humifusa-RHW.jpg
Golden Club,Orontium Aquaticum,Orontium,Araceae,yellow,1.5,2,0,0,6,4,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Orontium-aquaticum-RHW.jpg
Sweet Cicely,Osmorhiza Longistylis,Osmorhiza,Apiaceae,white to green,1.5,4,0,0,6,1,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmorhiza-longistylis-RHW.jpg
Cinnamon Fern,Osmunda Cinnamomea,Osmunda,Osmundaceae,unknown,2,5,0,0,6,6,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-cinnamomea-1-RHW.jpg
Interrupted Fern,Osmunda Claytoniana,Osmunda,Osmundaceae,unknown,1,4,0,0,6,6,h,"Partial Sun, Shade",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-claytonia-UWI-EJJ.jpg
Royal Fern,Osmunda Regalis,Osmunda,Osmundaceae,unknown,1.5,6,0,0,6,6,h,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-regalis-RHW.jpg
Eastern Hop-Hornbeam,Ostrya Virginiana,Ostrya,Betulaceae,red-brown,25,50,20,35,12,81,w,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ostrya-virginiana-PLANTS-WSJ.jpg
Violet Wood Sorrel,Oxalis Violacea,Oxalis,Oxalidaceae,violet,0.5,0.5,0,0,6,4,h,"Partial Sun, Shade","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oxalis-violacea-RHW.jpg
Golden Ragwort,Packera Aurea,Packera,Asteraceae,yellow,0.5,2.5,0,0,6,1,h,"Full Sun, Partial Sun, Shade","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2028-700x467.jpg
Bitter Or Coastal Panic Grass,Panicum Amarum,Panicum,Poaceae,unknown,1,3,0,0,6,25,h,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-amarum-CM-NRCS.jpg
Switchgrass,Panicum Virgatum,Panicum,Poaceae,unknown,3,6,0,0,6,25,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-virgatum-BES.jpg
Virginia Creeper,Parthenocissus Quinquefolia,Parthenocissus,Vitaceae,greenish white,45,45,25,35,12,28,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/VA-creeper-GC.jpg
Passionflower,Passiflora Incarnata,Passiflora,Passifloraceae,purple and white,6,18,0,0,6,4,h,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Passiflora-incarnata-RHW.jpg
Beardtongue,Penstemon Digitalis,Penstemon,Scrophulariaceae,white or faintly purple,2,5,0,0,6,9,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-digitalis-1-USFWS-BES.jpg
Smooth Beardtongue,Penstemon Laevigatus,Penstemon,Scrophulariaceae,purplish,1,3.5,0,0,6,9,h,"Full Sun, Partial Sun, Shade",Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-laevigatus-ssp-digitalis-UWI-MRB.jpg
Thick-Leaved Phlox,Phlox Carolina,Phlox,Polemoniaceae,pink to purple,1,2.5,0,0,6,6,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-carolina-PLANTS-WSJ.jpg
Woodland Phlox,Phlox Divaricata,Phlox,Polemoniaceae,blue,1.5,1.5,0,0,6,6,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4247-700x467.jpg
Phlox,Phlox Maculata,Phlox,Polemoniaceae,rose,1,3,0,0,6,6,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-maculata-PLANTS-WSJ.jpg
Summer Phlox,Phlox Paniculata,Phlox,Polemoniaceae,pink,1.5,6.5,0,0,6,6,h,"Full Sun, Partial Sun",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-paniculata-1-RHW.jpg
Creeping Phlox,Phlox Stolonifera,Phlox,Polemoniaceae,blue,0.5,1.5,0,0,6,6,h,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-stolonifera-1-RHW.jpg
Moss Phlox,Phlox Subulata,Phlox,Polemoniaceae,rose,0.5,0.5,0,0,6,6,h,Full Sun,Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-subulata-1-USFWS-BES.jpg
Ninebark,Physocarpus Opulifolius,Physocarpus,Rosaceae,white,5,12,5,12,12,29,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Physocarpus-opulifolius-USFWS-BES.jpg
Shortleaf Pine,Pinus Echinata,Pinus,Pinaceae,unknown,100,100,0,0,12,146,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-echinata-BUG-RFW.jpg
Pitch Pine,Pinus Rigida,Pinus,Pinaceae,red- purple,50,75,50,75,12,146,w,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-rigida-CM-NRCS.jpg
Pond Pine,Pinus Serotina,Pinus,Pinaceae,unknown,50,60,0,0,12,146,w,Full Sun,"Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-serotina-VT.jpg
White Pine,Pinus Strobus,Pinus,Pinaceae,red to purplish,75,100,50,75,12,146,w,Full Sun,"Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-strobus-USDA-NRCS.jpg
Loblolly Pine,Pinus Taeda,Pinus,Pinaceae,unknown,70,90,0,0,12,146,w,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-taeda-USFWS-BES.jpg
Virginia Pine,Pinus Virginiana,Pinus,Pinaceae,unknown,50,80,0,0,12,146,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-virginiana-USDA-NRCS.jpg
American Sycamore,Platanus Occidentalis,Platanus,Platanaceae,yellow-green,75,100,75,100,12,42,w,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Platanus-occidentalis-1-PLANTS-LA.jpg
Mayapple,Podophyllum Peltatum,Podophyllum,Berberidaceae,white,1,2,0,0,6,6,h,"Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2212_1-700x467.jpg
Jacob'S Ladder,Polemonium Reptans,Polemonium,Polemoniaceae,blue,0.5,1.5,0,0,6,1,h,"Partial Sun, Shade",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polemonium-reptans-RHW.jpg
Solomon'S Seal,Polygonatum Biflorum,Polygonatum,Liliaceae,white or green,0.5,6.5,0,0,6,1,h,"Partial Sun, Shade","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polygonatum-biflorum-RHW.jpg
Solomon'S Seal,Polygonatum Pubescens,Polygonatum,Liliaceae,yellowish-green,1,3.5,0,0,6,1,h,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polygonatum-pubescens-UWI-KJS.jpg
Christmas Fern,Polystichum Acrostichoides,Polystichum,Dryopteridaceae,unknown,0.5,2,0,0,6,4,h,"Partial Sun, Shade",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polystichum-achrostichoides-USFWS-BES.jpg
Pickerelweed,Pontederia Cordata,Pontederia,Pontederiaceae,purple,3.5,3.5,0,0,6,5,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pontederia-cordata-UWI-MC.jpg
Eastern Cottonwood,Populus Deltoides,Populus,Salicaceae,red,75,100,50,100,12,240,w,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Populus-deltoides-UWI-JK.jpg
Swamp Cottonwood,Populus Heterophylla,Populus,Salicaceae,unknown,80,80,0,0,12,240,w,Full Sun,Wet,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Populus-heterophylla-1-VT.jpg
American Wild Plum,Prunus Americana,Prunus,Rosaceae,white,20,35,20,35,12,347,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-americana-RHW.jpg
Beach Plum,Prunus Maritima,Prunus,Rosaceae,white,1,8,3,6,12,347,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-maritima-CM-NRCS.jpg
Pin Cherry,Prunus Pensylvanica,Prunus,Rosaceae,white,20,35,20,35,12,347,w,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-pensylvanica-RHW.jpg
Black Cherry,Prunus Serotina,Prunus,Rosaceae,white,40,75,20,35,12,347,w,Full Sun,"Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-serotina-1-CM-NRCS.jpg
Choke Cherry,Prunus Virginiana,Prunus,Rosaceae,white,25,50,20,35,12,347,w,Full Sun,Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-virginiana-RHW.jpg
Bracken Fern,Pteridium Aquilinum,Pteridium,Dennstaedtiaceae,unknown,1.5,6,0,0,6,10,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pteridium-aquilinum-CM-NRCS.jpg
Hoary Mountain Mint,Pycnanthemum Incanum,Pycnanthemum,Lamiaceae,white to lavender,3,3,0,0,6,4,h,Shade,Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pycnanthemum-incanum-RHW.jpg
Narrow-Leaved Mountain Mint,Pycnanthemum Tenuifolium,Pycnanthemum,Lamiaceae,purple to white,1.5,2.5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pycnanthemum-tenuifolium-PLANTS-RM89.jpg
White Oak,Quercus Alba,Quercus,Fagaceae,yellow-green,75,100,75,100,12,463,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-alba-CM-NRCS.jpg
Swamp White Oak,Quercus Bicolor,Quercus,Fagaceae,yellow-green,60,100,50,75,12,463,w,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-bicolor-1-PLANTS-RM89.jpg
Scarlet Oak,Quercus Coccinea,Quercus,Fagaceae,yellow-green,40,75,50,75,12,463,w,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-coccinea-CM-NRCS.jpg
Southern Red Oak,Quercus Falcata,Quercus,Fagaceae,unknown,70,80,0,0,12,463,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-falcata-DFT-HW.jpg
Bear Oak,Quercus Ilicifolia,Quercus,Fagaceae,yellow-green or reddish,12,20,12,20,12,463,w,Full Sun,Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-ilicifolia-CM-NRCS.jpg
Blackjack Oak,Quercus Marilandica,Quercus,Fagaceae,yellow-green,35,50,35,50,12,463,w,Partial Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-marilandica-CM-NRCS.jpg
Swamp Chestnut Oak,Quercus Michauxii,Quercus,Fagaceae,yellow-green,50,80,75,100,12,463,w,Full Sun,"Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-michauxii-PLANTS-1995.jpg
Chinquapin Oak,Quercus Muehlenbergii,Quercus,Fagaceae,yellow-green,35,50,35,50,12,463,w,Full Sun,"Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-muehlenbergii-UWI-KJS.jpg
Water Oak,Quercus Nigra,Quercus,Fagaceae,unknown,50,80,0,0,12,463,w,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-nigra-PLANTS-LA.jpg
Pin Oak,Quercus Palustris,Quercus,Fagaceae,yellow-green,50,80,50,75,12,463,w,Full Sun,"Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-palustris-PLANTS-RM91.jpg
Willow Oak,Quercus Phellos,Quercus,Fagaceae,unknown,80,100,0,0,12,463,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-phellos-USFWS-BES.jpg
Chestnut Oak,Quercus Prinus,Quercus,Fagaceae,yellowish,40,80,0,0,12,463,w,"Full Sun, Partial Sun, Shade",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-prinus-PLANTS-1997.jpg
Northern Red Oak,Quercus Rubra,Quercus,Fagaceae,unknown,90,90,0,0,12,463,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-rubra-UWI-KJS.jpg
Post Oak,Quercus Stellata,Quercus,Fagaceae,yellow-green,35,50,35,50,12,463,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-stellata-CM-NRCS.jpg
Black Oak,Quercus Velutina,Quercus,Fagaceae,yellow-green,75,100,75,100,12,463,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-velutina-BUG-DJM.jpg
Virginia Meadow-Beauty,Rhexia Virginica,Rhexia,Melastomaceae,dark pink,1,3.5,0,0,6,4,h,Full Sun,Wet,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhexia-virginica-RHW.jpg
Dwarf Or Coast Azalea,Rhododendron Atlanticum,Rhododendron,Ericaceae,white,1,2.5,2,3,12,52,w,"Partial Sun, Shade",Moist,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-atlanticum-1-GM-ARS.jpg
Flame Azalea,Rhododendron Calendulaceum,Rhododendron,Ericaceae,yellow,5,9,6,9,12,52,w,Partial Sun,"Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-calendulaceum-RHW.jpg
Sweet Azalea,Rhododendron Canescens,Rhododendron,Ericaceae,white or pink,3,10,3,9,12,52,w,Partial Sun,Moist,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-canescens-1-PLANTS.jpg
Great Laurel,Rhododendron Maximum,Rhododendron,Ericaceae,white,15,20,10,15,12,52,w,"Partial Sun, Shade","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-maximum-1-RHW.jpg
Pinxterbloom,Rhododendron Periclymenoides,Rhododendron,Ericaceae,pink,3,10,6,12,12,52,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-periclymenoides-RHW.jpg
Rose Azalea,Rhododendron Prinophyllum,Rhododendron,Ericaceae,pink,2,8,2,8,12,52,w,"Full Sun, Partial Sun, Shade","Dry, Moist",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-prinophyllum-PLANTS.jpg
Swamp Azalea,Rhododendron Viscosum,Rhododendron,Ericaceae,white,6.5,10,6,12,12,52,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-viscosum-RHW.jpg
Fragrant Sumac,Rhus Aromatica,Rhus,Anacardiaceae,greenish yellow,6,6,12,12,12,54,w,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-aromatica-1-RHW.jpg
Shining Sumac,Rhus Copallina,Rhus,Anacardiaceae,greenish yellow,20,35,20,35,12,54,w,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-coppalina-CM-NRCS.jpg
Sweet Or Smooth Sumac,Rhus Glabra,Rhus,Anacardiaceae,greenish,2,20,2,35,12,54,w,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-glabra-CM-NRCS.jpg
Staghorn Sumac,Rhus Hirta,Rhus,Anacardiaceae,yellow-green,35,50,35,50,12,54,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-hirta-R-typhina-RHW.jpg
Appalachian Or Eastern Gooseberry,Ribes Rotundifolium,Ribes,Grossulariacea,greenish purple,3,6,3,6,12,67,w,Partial Sun,Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ribes-rotundifolium-USFWS-BES.jpg
Pasture Rose,Rosa Carolina,Rosa,Rosaceae,pale pink,0.5,3,3,6,12,106,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rosa-carolina-1-RHW.jpg
Swamp Rose,Rosa Palustris,Rosa,Rosaceae,pink,8,8,0,0,12,106,w,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rosa-pal-in-flwr-CM-NRCS.jpg
Allegheny Blackberry,Rubus Allegheniensis,Rubus,Rosaceae,white,3,9,6,12,12,135,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rubus-allegheniensis-1-USFWS-BES.jpg
Purple Flowering Raspberry,Rubus Odoratus,Rubus,Rosaceae,rose purple,3,6,6,12,12,135,w,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rubus-odoratus-PLANTS-WSJ.jpg
Early Coneflower,Rudbeckia Fulgida,Rudbeckia,Asteraceae,yellow-orange,1.5,3.5,0,0,6,17,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-fulgida-USFWS-RL.jpg
Black-Eyed Susan,Rudbeckia Hirta,Rudbeckia,Asteraceae,yellow,1,3.5,0,0,6,17,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-hirta-USDA-MG.jpg
Tall Coneflower,Rudbeckia Laciniata,Rudbeckia,Asteraceae,yellow,1.5,10,0,0,6,17,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-laciniata-RHW.jpg
Three-Lobed Coneflower,Rudbeckia Triloba,Rudbeckia,Asteraceae,yellow or orange,1.5,4.5,0,0,6,17,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-triloba-PLANTS-WSJ.jpg
Carolina Wild Petunia,Ruellia Caroliniensis,Ruellia,Acanthaceae,lavender-blue,0.5,3,0,0,6,2,h,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ruellia-caroliniensis-RHW.jpg
Giant Plumegrass,Saccharum Giganteum,Saccharum,Poaceae,unknown,3.5,10,0,0,6,13,h,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saccharum-giganteum-USDA-NRCS.jpg
Duck Potato,Sagittaria Latifolia,Sagittaria,Alismataceae,white,0.5,4,0,0,6,6,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sagittaria-lajpgolia-RHW.jpg
Prairie Willow,Salix Humilis,Salix,Salicaceae,greenish yellow,6,12,6,12,12,292,w,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-humilis-PLANTS-1997.jpg
Black Willow,Salix Nigra,Salix,Salicaceae,yellow green,35,50,20,35,12,292,w,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-nigra-CM-NRCS.jpg
Silky Willow,Salix Sericea,Salix,Salicaceae,unknown,12,12,0,0,12,292,w,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-sericea-CM-NRCS.jpg
Lyre-Leaf Sage,Salvia Lyrata,Salvia,Lamiaceae,violet,1,2,0,0,6,6,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salvia-lyrata-RHW.jpg
