commonName,scientificName,genera,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,cost,lepsSupported,type,sunLevel,moisutre,soilType,photoLink
Common Elderberry,Sambucus Nigra Ssp. Canadensis,Sambucus,Caprifoliaceae,white,6,12,6,12,12,32,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sambucus-nigra-ssp-canadensis-S-can-1-RS-MNPS.jpg
Red Elderberry,Sambucus Racemosa Var. Racemosa,Sambucus,Caprifoliaceae,white,6,12,6,12,12,32,w,Shade,"Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sambucus-racemosa-v-racemosa-S-pubens-1-RHW.jpg
Bloodroot,Sanguinaria Canadensis,Sanguinaria,Papaveraceae,white,0.5,0.5,0,0,6,1,h,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sanguinaria-canadensis-RHW.jpg
Sassafras,Sassafras Albidum,Sassafras,Lauraceae,yellow-green,35,50,35,50,12,35,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sassafras-albidum-1-USFWS-BES.jpg
Lizard'S Tail,Saururus Cernuus,Saururus,Saururaceae,greenish white,1.5,4.5,0,0,6,2,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saururus-cernuus-RHW.jpg
Little Bluestem,Schizachyrium Scoparium,Schizachyrium,Poaceae,unknown,1.5,4,0,0,6,6,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schizachyrium-fall-USFWS.jpg
Common Three-Square,Schoenoplectus Pungens Var. Pungens,Schoenoplectus,Cyperaceae,brown,4,4,0,0,6,2,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schoenoplectus-pungens-Scirpus-p-CM-NRCS.jpg
Great Bulrush,Schoenoplectus Validus,Schoenoplectus,Cyperaceae,brown,6,10,0,0,6,2,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schoenoplectus-validus-Scirpus-v-PLANTS-1995.jpg
Black Or Green Bulrush,Scirpus Atrovirens,Scirpus,Cyperaceae,brown,3,6,0,0,6,7,h,Full Sun,"Flooded, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scirpus-atrovirens-PLANTS-JA.jpg
Woolgrass,Scirpus Cyperinus,Scirpus,Cyperaceae,brown,4,5,0,0,6,7,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scirpus-cyperinus-USDA-JK.jpg
Rough Skullcap,Scutellaria Integrifolia,Scutellaria,Lamiaceae,blue,1,2.5,0,0,6,2,h,"Full Sun, Partial Sun","Dry, Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scutellaria-integrifolia-RHW.jpg
Mountain Stonecrop,Sedum Ternatum,Sedum,Crassulaceae,greenish-white,0.5,0.5,0,0,6,6,h,"Partial Sun, Shade",Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sedum-ternatum-RHW.jpg
Maryland Wild Senna,Senna Marilandica,Senna,Caesalpiniaceae,yellow,3,6.5,0,0,6,7,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Senna-marilandica-1-USFWS-BES.jpg
Wild Pink,Silene Caroliniana,Silene,Caryophyllaceae,white to pink,0.5,1,0,0,6,5,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-caroliniana-RHW.jpg
Starry Campion,Silene Stellata,Silene,Caryophyllaceae,white,1,3.5,0,0,6,5,h,"Full Sun, Partial Sun","Dry, Moist",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-stellata-RHW.jpg
Fire Pink,Silene Virginica,Silene,Caryophyllaceae,dark pink to red,1,3,0,0,6,5,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-virginica-RHW.jpg
Smooth Carrion Flower,Smilax Herbacea,Smilax,Smilacaceae,greenish-yellow,3,9,0,0,12,19,w,Partial Sun,Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Smilax-herbacea-1-RHW.jpg
Bluestem Goldenrod,Solidago Caesia,Solidago,Asteraceae,yellow,1,3.5,0,0,6,106,h,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-caesia-RHW.jpg
Canada Goldenrod,Solidago Canadensis,Solidago,Asteraceae,yellow,1,6.5,0,0,6,106,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-canadensis-UWI-MRB.jpg
Tall Goldenrod,Solidago Canadensis Var. Scabra,Solidago,Asteraceae,yellow,3.5,6.5,0,0,6,106,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-canadensis-v-scabra-S-altissima-UWI-RRK.jpg
Broad Leaf Or Zig Zag Goldenrod,Solidago Flexicaulis,Solidago,Asteraceae,yellow,1,3.5,0,0,6,106,h,"Partial Sun, Shade","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-flexicaulis-RHW.jpg
Early Goldenrod,Solidago Juncea,Solidago,Asteraceae,yellow,1,4,0,0,6,106,h,Full Sun,"Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-juncea-RHW.jpg
Gray Goldenrod,Solidago Nemoralis,Solidago,Asteraceae,yellow,0.5,3,0,0,6,106,h,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-nemoralis-RHW.jpg
Sweet Goldenrod,Solidago Odora,Solidago,Asteraceae,yellow,1.5,5,0,0,6,106,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-odora-RHW.jpg
Wrinkle-Leaf Goldenrod,Solidago Rugosa,Solidago,Asteraceae,yellow,1,6.5,0,0,6,106,h,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-rugosa-RHW.jpg
Seaside Goldenrod,Solidago Sempervirens,Solidago,Asteraceae,yellow,1,6.5,0,0,6,106,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-sempervirens-RHW.jpg
Showy Goldenrod,Solidago Speciosa,Solidago,Asteraceae,yellow,2,6.5,0,0,6,106,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-speciosa-PLANTS-TGB.jpg
Indiangrass,Sorghastrum Nutans,Sorghastrum,Poaceae,unknown,2.5,8,0,0,6,5,h,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sorghastrum-nutans-RHW.jpg
American Bur-Reed,Sparganium Americanum,Sparganium,Sparganiaceae,greenish,5,5,0,0,6,6,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sparganium-americanum-RHW.jpg
Salt Marsh Or Smooth Cordgrass,Spartina Alterniflora,Spartina,Poaceae,unknown,2,7,0,0,6,13,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-alterniflora-USFWS.jpg
Big Cordgrass,Spartina Cynosuroides,Spartina,Poaceae,unknown,3.5,10,0,0,6,13,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-cynosuroides-PLANTS-LA.jpg
Salt Meadow Hay,Spartina Patens,Spartina,Poaceae,unknown,1,3,0,0,6,13,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-patens-CM-NRCS.jpg
Freshwater Cordgrass,Spartina Pectinata,Spartina,Poaceae,unknown,4,0,0,0,6,13,h,Full Sun,"Flooded, Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-pectinata-CM-NRCS.jpg
Narrow-Leaved Meadow-Sweet,Spiraea Alba,Spiraea,Rosaceae,white,3,6,3,6,12,61,w,Full Sun,Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-alba-RHW.jpg
Broad-Leaved Meadow-Sweet,Spiraea Alba Var. Latifolia,Spiraea,Rosaceae,white or pinkish,3,6,3,6,12,61,w,Full Sun,Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-alba-v-lajpgolia-S-latifolia-RHW.jpg
Steeplebush,Spiraea Tomentosa,Spiraea,Rosaceae,pink to purple,3,6,3,6,12,61,w,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-tomentosa-RHW.jpg
Nodding Ladies'  Tresses,Spiranthes Cernua,Spiranthes,Orchidaceae,white,0.5,2,0,0,6,1,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiranthes-cernua-USFWS-BES.jpg
Hedge Nettle,Stachys Tenuifolia,Stachys,Lamiaceae,white to pink,1.5,3.5,0,0,6,8,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Stachys-tenuifolia-S-hispida-RHW.jpg
American Bladdernut,Staphylea Trifolia,Staphylea,Staphyleacelae,greenish white,3,15,6,12,12,2,w,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Staphylea-trifolia-RHW.jpg
Star Chickweed,Stellaria Pubera,Stellaria,Caryophyllaceae,white,0.5,1.5,0,0,6,13,h,Shade,Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Stellaria-pubera-RHW.jpg
Heart-Leaved Aster,Symphyotrichum Cordifolium,Symphyotrichum,Asteraceae,blue-violet to rose,1,5,0,0,6,90,h,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-cordifolius-Aster-c-RHW.jpg
Heath Aster,Symphyotrichum Ericoides Var. Ericoides,Symphyotrichum,Asteraceae,white,0.5,6.5,0,0,6,90,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-ericoides-Aster-e-RHW.jpg
Smooth Blue Aster,Symphyotrichum Laeve Var. Laeve,Symphyotrichum,Asteraceae,pale blue,1,5,0,0,6,90,h,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-laeve-var-laeve-Aster-laevis-MOBOT.jpg
New England Aster,Symphyotrichum Novae-Angliae,Symphyotrichum,Asteraceae,violet,1,6,0,0,6,90,h,"Full Sun, Partial Sun",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-novae-angliae-Aster-n-a-USFWS.jpg
New York Aster,Symphyotrichum Novi-Belgii Var. Novi-Belgii,Symphyotrichum,Asteraceae,blue-violet,1,4.5,0,0,6,90,h,"Full Sun, Partial Sun","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-novi-belgii-Aster-n-b-RHW.jpg
Skunk Cabbage,Symplocarpus Foetidus,Symplocarpus,Araceae,green to purple-brown,1,3,0,0,6,1,h,"Partial Sun, Shade",Wet,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symplocarpus-foetidus-1-RHW.jpg
Bald Cypress,Taxodium Distichum,Taxodium,Taxodiaceae,deep purple,50,100,20,35,12,12,w,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Taxodium-distichum-1-USFWS-BES.jpg
Early Meadow Rue,Thalictrum Dioicum,Thalictrum,Ranunculaceae,green to purple,1,2.5,0,0,6,15,h,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-dioicum-RHW.jpg
Tall Meadow Rue,Thalictrum Pubescens,Thalictrum,Ranunculaceae,white,1.5,9,0,0,6,15,h,"Full Sun, Partial Sun, Shade","Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-pubescens-RHW.jpg
Rue Anemone,Thalictrum Thalictroides,Thalictrum,Ranunculaceae,white,0.5,1,0,0,6,15,h,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-thalictroides-Anemonella-t-RHW.jpg
New York Fern,Thelypteris Noveboracensis,Thelypteris,Thelypteridaceae,unknown,1,2.5,0,0,6,5,h,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thelypteris-noveboracensis-USFWS-BES.jpg
Marsh Fern,Thelypteris Palustris,Thelypteris,Thelypteridaceae,unknown,2,3,0,0,6,5,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thelypteris-palustris-UWI-RWF.jpg
American Basswood,Tilia Americana,Tilia,Tiliaceae,yellow,70,100,50,75,12,139,w,"Partial Sun, Shade",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tilia-americana-1-PLANTS-DEH.jpg
Virginia Spiderwort,Tradescantia Virginiana,Tradescantia,Commelinaceae,deep blue-purple,1,3,0,0,6,4,h,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tradescantia-virginiana-RHW.jpg
Redtop,Tridens Flavus,Tridens,Poaceae,unknown,2,6.5,0,0,6,8,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tridens-flavus-UWI-EJJ.jpg
Wakerobin,Trillium Erectum,Trillium,Liliaceae,purple or greenish to white,1,1.5,0,0,6,2,h,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-erectum-RHW.jpg
White Trillium,Trillium Grandiflorum,Trillium,Liliaceae,white then pink,0.5,1.5,0,0,6,2,h,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4205-700x467.jpg
Toadshade,Trillium Sessile,Trillium,Liliaceae,maroon,0.5,1,0,0,6,2,h,"Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-sessile-RHW.jpg
Painted Trillium,Trillium Undulatum,Trillium,Liliaceae,white with purple,1,1.5,0,0,6,2,h,"Full Sun, Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-undulatum-RHW.jpg
Gama Grass,Tripsacum Dactyloides,Tripsacum,Poaceae,unknown,6,10,0,0,6,2,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tripsacum-dactyloides-CM-NRCS.jpg
Eastern Hemlock,Tsuga Canadensis,Tsuga,Pinaceae,tan brown,75,100,35,50,12,69,w,Partial Sun,Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tsuga-canadensis-USDA-NRCS.jpg
American Elm,Ulmus Americana,Ulmus,Ulmaceae,red brown,75,100,75,100,12,174,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ulmus-americana-USDA-NRCS.jpg
Slippery Elm,Ulmus Rubra,Ulmus,Ulmaceae,unknown,70,70,0,0,12,174,w,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ulmus-rubra-UWI-DWW.jpg
Large-Flowered Bellwort,Uvularia Grandiflora,Uvularia,Liliaceae,orange-yellow,2.5,2.5,0,0,6,1,h,Shade,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-grandiflora-RHW.jpg
Perfoliate Bellwort,Uvularia Perfoliata,Uvularia,Liliaceae,yellow,0.5,2,0,0,6,1,h,"Full Sun, Partial Sun",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-perfoliata-RHW.jpg
Straw Lily,Uvularia Sessilifolia,Uvularia,Liliaceae,yellow,0.5,1,0,0,6,1,h,"Full Sun, Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-sessilifolia-RHW.jpg
Lowbush Blueberry,Vaccinium Angustifolium,Vaccinium,Ericaceae,white or pink-tinged,1,2,1,2,12,230,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-angustifolium-BES.jpg
Highbush Blueberry,Vaccinium Corymbosum,Vaccinium,Ericaceae,white or pink-tinged,6,12,6,12,12,230,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-cor-red-fall-USFWS-BES.jpg
Cranberry,Vaccinium Macrocarpon,Vaccinium,Ericaceae,white to pink,0.5,1,3,3,12,230,w,"Full Sun, Partial Sun",Wet,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-macrocarpon-RHW.jpg
Early Lowbush Blueberry,Vaccinium Pallidum,Vaccinium,Ericaceae,white,1.5,2,0,0,12,230,w,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-pallidum-RHW.jpg
Deerberry,Vaccinium Stamineum,Vaccinium,Ericaceae,white or purple,6,12,6,12,12,230,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-stamineum-RHW.jpg
Green False Hellebore,Veratrum Viride,Veratrum,Liliaceae,yellow-green,2,5,0,0,6,3,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Veratrum-viride-RHW.jpg
Blue Vervain,Verbena Hastata,Verbena,Verbenaceae,blue to purple,1.5,5,0,0,6,12,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Verbena-hastata-RHW.jpg
Wingstem,Verbesina Alternifolia,Verbesina,Asteraceae,yellow,3.5,8,0,0,6,15,h,Full Sun,Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Verbesina-alternifolia-RHW.jpg
New York Ironweed,Vernonia Noveboracensis,Vernonia,Asteraceae,purple,3.5,8,0,0,6,22,h,"Full Sun, Partial Sun","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vernonia-noveboracensis-RHW.jpg
Culver'S Root,Veronicastrum Virginicum,Veronicastrum,Scrophulariaceae,white,3,6.5,0,0,6,1,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Veronicastrum-virginicum-Veronica-v-RHW.jpg
Maple-Leaved Arrowwood,Viburnum Acerifolium,Viburnum,Caprifoliaceae,creamy-white,3,6,3,6,12,99,w,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-acerifolium-1-RHW.jpg
Southern Arrowwood,Viburnum Dentatum,Viburnum,Caprifoliaceae,white,10,15,6,12,12,99,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-dentatum-1-USFWS-BES.jpg
Naked Witherod,Viburnum Nudum,Viburnum,Caprifoliaceae,white to cream,6.5,20,12,20,12,99,w,"Full Sun, Partial Sun, Shade","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-nudum-RHW.jpg
Witherod,Viburnum Nudum Var. Cassinoides,Viburnum,Caprifoliaceae,creamy white,6,12,6,12,12,99,w,"Full Sun, Partial Sun","Dry, Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-nudum-RHW.jpg
Black Haw,Viburnum Prunifolium,Viburnum,Caprifoliaceae,white,12,24,8,12,12,99,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-prunifolium-RHW.jpg
American Dog Violet,Viola Conspersa,Viola,Violaceae,pale blue,0.5,1,0,0,6,26,h,"Full Sun, Partial Sun, Shade","Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-conspersa-V-labradorica-UWI-RWF.jpg
Marsh Blue Violet,Viola Cucullata,Viola,Violaceae,pale purple,0,0,0,0,6,26,h,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-cucullata-RHW.jpg
Halberdleaf Yellow Violet,Viola Hastata,Viola,Violaceae,yellow w/ violet,0.5,1,0,0,6,26,h,"Full Sun, Partial Sun",Dry,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-hastata-RHW.jpg
Bird'S Foot Violet,Viola Pedata,Viola,Violaceae,pale blue or w/ purple-black tips,0,0,0,0,6,26,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-pedata-RHW.jpg
Yellow Violet,Viola Pubescens Var. Pubescens,Viola,Violaceae,yellow,0.5,1.5,0,0,6,26,h,"Partial Sun, Shade",Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-pubescens-V-pennsylvanica-RHW.jpg
Common Blue Violet,Viola Sororia,Viola,Violaceae,dark blue,0.5,0.5,0,0,6,26,h,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-sororia-V-papilionacea-RHW.jpg
Striped Cream Violet,Viola Striata,Viola,Violaceae,ivory w/ purple,0.5,1,0,0,6,26,h,Partial Sun,"Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-striata-MP.jpg
Netted Chain Fern,Woodwardia Areolata,Woodwardia,Blechnaceae,unknown,0.5,2,0,0,6,3,h,"Partial Sun, Shade","Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Woodwardia-areolata-PLANTS-RM91.jpg
Virginia Chain Fern,Woodwardia Virginica,Woodwardia,Blechnaceae,unknown,3,6,0,0,6,3,h,"Partial Sun, Shade","Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Woodwardia-virginica-PLANTS.jpg
Adam'S Needle,Yucca Filamentosa,Yucca,Agavaceae,white,2,2.5,0,0,6,6,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Yucca-filamentosa-RHW.jpg
Wild Rice,Zizania Aquatica,Zizania,Poaceae,unknown,6,10,0,0,6,4,h,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Zizania-aquatica-RHW.jpg
Golden-Alexanders,Zizia Aurea,Zizia,Apiaceae,yellow,1,2.5,0,0,6,2,h,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Zizia-aurea-RHW.jpg
