commonName,scientificName,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,sunLevel,moisutre,soilType,cost,lepsSupported,type,photoLink
"box elder, ash leaf maple, Manitoba maple",Acer negundo,Aceraceae,yellow-green,30,60ft,30,60,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Acer-negundo-1-USFWS-BES.jpg
"red maple, scarlet maple, swamp maple, soft maple",Acer rubrum,Aceraceae,(inconspicuous),40,100ft,30,75,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Acer-rubrum-1-USFWS-BES.jpg
"silver maple, white maple, river maple, soft maple",Acer saccharinum,Aceraceae,greenish yellow,50,100ft,75,100,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Acer-saccharinum-PLANTS-DEH.jpg
sugar maple,Acer saccharum,Aceraceae,yellow-green,60,100ft,50,75,"Full Sun, Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Acer-saccharum-USDA-JE.jpg
mountain maple,Acer spicatum,Aceraceae,yellow green,20,35ft,20,35,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Acer-spicatum-RHW.jpg
doll's eyes,Actaea pachypoda,Ranunculaceae,whitish,1,3ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Actaea-pachypoda-1-RHW.jpg
northern maidenhair fern,Adiantum pedatum,Pteridaceae,,1,2ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Adiantum-pedatum-UWI-MC.jpg
purple false foxglove,Agalinis purpurea,Scrophulariaceae,"rose-purple, white",1,4ft; ,N/A,N/A,Full Sun,"Moist, Wet",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Agalinis-purpurea-RHW.jpg
white snakeroot,Ageratina altissima var. altissima,Asteraceae,white,1,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ageratina-altissima-Eupatorium-rugosum-3-USFWS-BES.jpg
autumn bentgrass,Agrostis perennans,Poaceae,,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Agrostis-perennans-PLANTS-1997.jpg
nodding onion,Allium cernuum,Liliaceae,"pink, rose, white",0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Allium-cernuum-RHW.jpg
"smooth alder, hazel alder",Alnus serrulata,Betulaceae,purple,12,20ft,12,20,Full Sun,"Flooded, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Alnus-serrulata-1-USFWS-BES.jpg
"downy serviceberry, shadbush",Amelanchier arborea,Rosaceae,white,15,25ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Amelanchier-arborea-RHW.jpg
"serviceberry, shadbush, shadblow serviceberry, Canadian serviceberry",Amelanchier canadensis,Rosaceae,white,35,50ft,35,50,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Amelanchier-can-CM-NRCS.jpg
"dunegrass, American beachgrass",Ammophila breviligulata,Poaceae,,1.5,3.5ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ammophila-breviligulata-UWI-RRK.jpg
big bluestem,Andropogon gerardii,Poaceae,,2,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-gerardii-RHW.jpg
bushy bluestem,Andropogon glomeratus,Poaceae,reddish brown,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-glomeratus-PLANTS.jpg
broomsedge,Andropogon virginicus,Poaceae,reddish brown,1,3ft; ,N/A,N/A,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Andropogon-virginicus-PLANTS-JS.jpg
"round-leaved anemone, Canadian anemone, thimbleweed",Anemone canadensis,Ranunculaceae,white,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Anemone-canadensis-RHW.jpg
"thimbleweed, tall anemone",Anemone virginiana,Ranunculaceae,whitish,1,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Anemone-virginiana-RHW.jpg
field pussytoes,Antennaria neglecta,Asteraceae,white,0.5,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Antennaria-neglecta-UWI-JRS.jpg
eastern or wild columbine,Aquilegia canadensis,Ranunculaceae,red-yellow,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aquilegia-canadensis-1-RHW.jpg
wild sarsaparilla,Aralia nudicaulis,Araliaceae,white or green,0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-nudicaulis-RHW.jpg
spikenard,Aralia racemosa,Araliaceae,greenish-white,1.5,6.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-racemosa-1-RHW.jpg
Devil's walking stick,Aralia spinosa,Araliaceae,white,20,30ft,12,20,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aralia-spinosa-RHW.jpg
Jack-in-the-pulpit,Arisaema triphyllum,Araceae,"striped, purple or green",1,3ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2228-e1465928083710-700x467.jpg
"pipevine, Dutchman's pipe",Aristolochia macrophylla,Aristolochiaceae,yellowish to purplish,20,36ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aristolochia-durior-A-macrophylla-RHW.jpg
goat's-beard,Aruncus dioicus,Rosaceae,white,3.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Aruncus-dioicus-USFWS-BES.jpg
wild ginger,Asarum canadense,Aristolochiaceae,brownish-purple,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4235-700x467.jpg
swamp milkweed,Asclepias incarnata,Asclepiadaceae,pink to reddish,4,6ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-incarnata-USFWS-RL.jpg
common milkweed,Asclepias syriaca,Asclepiadaceae,pale purple,3.5,6.5ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-syriaca-1-RHW.jpg
"butterflyweed, butterfly milkweed, butterfly flower",Asclepias tuberosa,Asclepiadaceae,orange,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asclepias-tuberosa-1-USFWS-RL.jpg
paw-paw,Asimina triloba,Annonaceae,purple,20,35ft,20,35,Full Sun,Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asimina-triloba-1-PLANTS-JSP.jpg
ebony spleenwort,Asplenium platyneuron,Aspleniaceae,,0.5,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Asplenium-playtneuron-RHW.jpg
northern lady fern,Athyrium filix-femina,Dryopteridaceae,,1,3ft; ,N/A,N/A,Partial Sun,"Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Athyrium-filix-femina-UWI-KJS.jpg
"high-tide bush, groundsel tree, sea myrtle",Baccharis halimifolia,Asteraceae,white,6,12ft,6,12,Full Sun,"Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baccharis-halimifolia-USFWS-BES.jpg
"wild blue indigo, false blue indigo",Baptisia australis,Fabaceae,"blue, purple",3,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baptisia-australis-1-USFWS-BES.jpg
yellow wild indigo,Baptisia tinctoria,Fabaceae,yellow,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Baptisia-tinctoria-RHW.jpg
yellow birch,Betula alleghaniensis,Betulaceae,yellow green,60,80ft,35,50,Partial Sun,"Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-alleghaniensis-PLANTS-RM.jpg
"sweet birch, black birch, cherry birch",Betula lenta,Betulaceae,yellow green,50,75ft,35,50,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-lenta-1-USFWS-BES.jpg
"river birch, red birch, black birch",Betula nigra,Betulaceae,dark brown,50,75ft,35,50,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Betula-nigra-1-USFWS-BES.jpg
"nodding beggar-ticks, nodding bur marigold",Bidens cernua,Asteraceae,yellow,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Bidens-cernua-RHW.jpg
crossvine,Bignonia capreolata,Bignoniaceae,orange with red,30,45ft,20,35,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Bignonia-capreolata-USFWS-BES.jpg
"star boltonia, white doll's daisy",Boltonia asteroides,Asteraceae,white,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Boltonia-asteroides-USFWS-BES.jpg
rattlesnake fern,Botrychium virginianum,Ophioglossaceae,,1,2ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Botrychium-virginianum-RHW.jpg
bluejoint reedgrass,Calamagrostis canadensis,Poaceae,,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Calamagrostis-canadensis-PLANTS-1995.jpg
"American beautyberry, French mulberry",Callicarpa americana,Verbenaceae,lavender-pink,6,6ft,6,6,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Callicarpa-americana-USFWS-BES.jpg
marsh marigold,Caltha palustris,Ranunculaceae,bright yellow,1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Caltha-palustris-RHW.jpg
"American bellflower, tall bellflower",Campanulastrum americanum,Campanulaceae,light blue,1.5,6.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Campanulastrum-americanum-RHW.jpg
"trumpet vine, trumpet creeper",Campsis radicans,Bignoniaceae,orange,30,30ft,20,35,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Campsis-radicans-USFWS-BES.jpg
toothwort,Cardamine concatenata,Brassicaceae,"white, purplish",1,1.5ft; ,N/A,N/A,Shade,Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cardamine-concatenata-Dentaria-laciniata-RHW.jpg
long hair sedge,Carex crinita var. crinita,Cyperaceae,,1,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-crinita-var-crinita-RHW.jpg
blue wood sedge,Carex glaucodea,Cyperaceae,brown to reddish,0.5,2ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-glaucodea-1-NYNHP.jpg
"sallow sedge, lurid sedge",Carex lurida,Cyperaceae,,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-lurida-RHW.jpg
Pennsylvania sedge,Carex pensylvanica,Cyperaceae,reddish to white,0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-pensylvanica-1-CM-NRCS.jpg
tussock sedge,Carex stricta,Cyperaceae,reddish to purple brown,1,3.5ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-stricta-CM-NRCS.jpg
fox sedge,Carex vulpinoidea,Cyperaceae,,0.5,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carex-vulpinoidea-UWI-RWF.jpg
"American hornbeam, musclewood, ironwood, blue beech",Carpinus caroliniana,Betulaceae,red or reddish-green,13,40ft,35,50,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carpinus-caroliniana-USFWS-BES.jpg
mockernut hickory,Carya alba,Juglandaceae,light green,60,100ft,35,50,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-alba-USDA-NRCS.jpg
"bitternut hickory, swamp hickory, pignut, bitternut",Carya cordiformis,Juglandaceae,yellow-green,60,100ft,60,100,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-cordiformis-PLANTS.jpg
"pignut hickory, sweet pignut hickory, smooth bark hickory",Carya glabra,Juglandaceae,yellow-green,60,100ft,35,50,"Full Sun, Partial Sun","Dry, Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-glabra-CM-NRCS.jpg
"shagbark hickory, scalybark hickory, shellbark hickory",Carya ovata,Juglandaceae,yellow-green,70,100ft,35,50,Full Sun,Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Carya-ovata-USDA-NRCS.jpg
"chinquapin, chinkapin, eastern chinkapin, Allegany chinkapin",Castanea pumila,Fagaceae,pale yellow,12,20ft,12,20,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Castanea-pumila-RHW.jpg
blue cohosh,Caulophyllum thalictroides,Berberidaceae,"green-yellow, green-purple",1,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Caulophyllum-thalictroides-RHW.jpg
New Jersey tea,Ceanothus americanus,Rhamnaceae,white,3,3ft,3,6,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ceanothus-americanus-RHW.jpg
American bittersweet,Celastrus scandens,Celastraceae,greenish,3,35ft,6,20,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Celastrus-scandens-1-PLANTS-TGB.jpg
"common hackberry, sugarberry, nettletree",Celtis occidentalis,Ulmaceae,"yellow green, brown tint",40,100ft,40,100,"Full Sun, Partial Sun, Shade","Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Celtis-occidentalis-UWI-KK.jpg
buttonbush,Cephalanthus occidentalis,Rubiaceae,creamy white,6,12ft,12,20,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cephalanthus-occidentalis-RHW.jpg
eastern redbud,Cercis canadensis,Fabaceae,pink to lavender,20,35ft,20,35,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cercis-canadensis-1-USFWS-BES.jpg
"partridge pea, prairie senna",Chamaecrista fasciculata,Caesalpiniaceae,yellow,0.5,3ft; ,N/A,N/A,Full Sun,Dry,Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chamaecrista-fasciculata-Cassia-f-RHW.jpg
Atlantic white cedar,Chamaecyparis thyoides,Cupressaceae,greenish brown,75,75ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chamaecyparis-thyoides-1-PLANTS-1997.jpg
fireweed,Chamerion angustifolium spp angustifolium,Onagraceae,"magenta, pink, rarely white",3,10ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chamerion-angusjpgolium-Epilobium-ang-1-RHW.jpg
"wild oats, river oats, sea oats, spanglegrass",Chasmanthium latifolium,Poaceae,green then tan,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chasmanthium-latifolium-whole-plant-BES.jpg
"white turtlehead, turtlehead",Chelone glabra,Scrophulariaceae,white,1.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chelone-glabra-RHW.jpg
"striped wintergreen, striped prince's pine",Chimaphila maculata,Pyrolaceae,white,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chimaphila-maculata-RHW.jpg
white fringetree,Chionanthus virginicus,Oleaceae,white,20,35ft,20,35,"Full Sun, Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chionanthus-virginicus-1-USFWS-RS.jpg
"green-and-gold, golden knees",Chrysogonum virginianum,Asteraceae,yellow,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chrysogonum-virginianum-USFWS-BES.jpg
"golden aster, Maryland golden aster",Chrysopsis mariana,Asteraceae,yellow,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Chrysopsis-mariana-RHW.jpg
"black snakeroot, black cohosh, fairy candles",Cimicifuga racemosa,Ranunculaceae,white,2.5,8.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Cimicifuga-racemosa-RHW.jpg
"narrowleaf spring beauty, spring beauty",Claytonia virginica,Portulacaceae,white with pink,0.5,1ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Claytonia-virginica-RHW.jpg
"leather flower, vasevine",Clematis viorna,Ranunculaceae,purple,6,6ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clematis-viorna-RHW.jpg
virgin's bower,Clematis virginiana,Ranunculaceae,white,6,20ft,6,12,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Clematis-virginiana-USFWS-BES.jpg
