commonName,scientificName,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,sunLevel,moisutre,soilType,cost,lepsSupported,type,photoLink
"black walnut, American walnut, eastern black walnut",Juglans nigra,Juglandaceae,yellow-green,70,90ft,75,100,Full Sun,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juglans-nigra-PLANTS-DEH.jpg
Canada rush,Juncus canadensis,Juncaceae,greenish brown,1,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-canadensis-UWI-AH.jpg
soft rush,Juncus effusus,Juncaceae,greenish brown,1,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-effusus-1-CM-NRCS.jpg
"black needlerush, needlegrass rush, needlegrass rush",Juncus roemerianus,Juncaceae,yellow-green,1,4ft; ,N/A,N/A,Full Sun,"Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-roemerianus-PLANTS-LA.jpg
eastern red cedar,Juniperus virginiana,Cupressaceae,red purple,50,75ft,35,50,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juniperus-virginiana-1-RHW.jpg
American water-willow,Justicia americana,Acanthaceae,white with purple,1,3ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Justicia-americana-RHW.jpg
"sheep laurel, lambkill",Kalmia angustifolia,Ericaceae,"white, pink, purple, red",2,3ft,3,6,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-angustifolia-RHW.jpg
mountain laurel,Kalmia latifolia,Ericaceae,white to pink/purple,12,20ft,12,20,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-latifolia-USFWS-BES.jpg
seashore mallow,Kosteletzkya virginica,Malvaceae,pink,1.5,4.5ft; ,N/A,N/A,Full Sun,"Flooded, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/themes/alliance/img/no-img.png
rice cutgrass,Leersia oryzoides,Poaceae,,5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Leersia-oryzoides-PLANTS-1995.jpg
round-head bush clover,Lespedeza capitata,Fabaceae,yellowish white,2,6ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lespedeza-capitata-UWI-KJS.jpg
"fetterbush, sweetbells",Leucothoe racemosa,Ericaceae,"white, pinkish",13,13ft,6,12,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Leucothoe-racemosa-2-PLANTS-WSJ.jpg
grass-leaf blazingstar,Liatris pilosa var. pilosa,Asteraceae,purple,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-pilosa-v-pilosa-L-graminifolia-RHW.jpg
"eastern blazing star, tall gayfeather, northern blazing star, Devil's bite",Liatris scariosa,Asteraceae,lavender to rose-purple,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-scariosa-RHW.jpg
"gayfeather, blazingstar, spiked blazing star",Liatris spicata,Asteraceae,rose-purple or white,1,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-spicata-USFWS-RL.jpg
plains blazing star,Liatris squarrosa,Asteraceae,rose,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-squarrosa-RHW.jpg
Canada lily,Lilium canadense,Liliaceae,"yellow, orange, red",1.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-canadense-RHW.jpg
wood Lily,Lilium philadelphicum,Liliaceae,"yellow, reddish-orange",1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-philadelphicum-RHW.jpg
Turk's cap lily,Lilium superbum,Liliaceae,"yellow-orange, orange-red",4,8ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-superbum-RS-MNPS.jpg
sea lavender,Limonium carolinianum,Plumbaginaceae,lavender,0.5,2ft; ,N/A,N/A,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Limonium-carolinianum-PLANTS-LA.jpg
spicebush,Lindera benzoin,Lauraceae,yellow,6.5,16ft,6,12,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lindera-benzoin-1-CM-NRCS.jpg
"sweet gum, red gum, sap gum",Liquidambar styraciflua,Hamamelidaceae,yellow-green,60,100ft,50,75,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liquidambar-styraciflua-CM-NRCS.jpg
"tulip tree, tulip poplar, yellow poplar",Liriodendron tulipifera,Magnoliaceae,greenish yellow,70,100ft,35,50,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liriodendron-tulipiera-RHW.jpg
cardinal flower,Lobelia cardinalis,Campanulaceae,red,2,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-cardinalis-RHW.jpg
great blue lobelia,Lobelia siphilitica,Campanulaceae,"blue, violet",1,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-siphilitica-1-RHW.jpg
trumpet or coral honeysuckle,Lonicera sempervirens,Caprifoliaceae,coral to red with yellow,10,20ft,6,12,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lonicera-sempervirens-1-RHW.jpg
"lupine, sundial lupine",Lupinus perennis,Fabaceae,"blue, rarely pink or white",1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lupinus-perennis-RHW.jpg
male-berry,Lyonia ligustrina,Ericaceae,white,6,12ft,12,20,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lyonia-ligustrina-RHW.jpg
stagger-bush,Lyonia mariana,Ericaceae,"white, pale pink",0.5,6.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lyonia-mariana-1-RHW.jpg
cucumber magnolia,Magnolia acuminata,Magnoliaceae,greenish-yellow,70,100ft,35,50,Full Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Magnolia-acuminata-1-DFT-DL.jpg
sweetbay magnolia,Magnolia virginiana,Magnoliaceae,white to cream,12,30ft,12,30,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Magnolia-virginiana-1-RHW.jpg
Canada mayflower,Maianthemum canadense,Liliaceae,white,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Maianthemum-canadense-RHW.jpg
false Solomon's seal,Maianthemum racemosum ssp. racemosum,Liliaceae,white,1,3.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Maianthemum-racemosum-Smilacina-racemosa-1-PLANTS-JA.jpg
"sweet crabapple, American crabapple",Malus coronaria,Rosaceae,pink to white,10,30ft,20,30,Full Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Malus-coronaria-PLANTS-WSJ.jpg
Indian cucumber,Medeola virginiana,Liliaceae,yellowish,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Medeola-virginiana-1-RHW.jpg
Virginia bunchflower,Melanthium virginicum,Liliaceae,greenish,2.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Melanthium-virginicum-RHW.jpg
Virginia bluebells,Mertensia virginica,Boraginaceae,pink turning blue,1,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_1967-copy_1.jpg
climbing hempvine,Mikania scandens,Asteraceae,pink or whitish,15,15ft; ,N/A,N/A,Partial Sun,"Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mikania-scandens-RHW.jpg
"monkeyflower, Allegheny monkeyflower",Mimulus ringens,Scrophulariaceae,blue,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Wet,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mimulus-ringens-RHW.jpg
partridgeberry,Mitchella repens,Rubiaceae,white,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mitchella-repens-1-USFWS.jpg
"twoleaf miterwort, bishop's cap",Mitella diphylla,Saxifragaceae,white,0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mitella-diphylla-1-RHW.jpg
"wild bergamot, horsemint",Monarda bradburiana,Lamiaceae,pink to purple,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Monarda-bradburiana-M-fistulosa-RS-MNPS.jpg
"beebalm, Oswego tea",Monarda didyma,Lamiaceae,red,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_3974-700x467.jpg
"horsemint, spotted bee-balm",Monarda punctata,Lamiaceae,yellow and purple,0.5,3.5ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Monarda-punctata-RHW.jpg
southern or swamp bayberry,Morella caroliniensis,Myricacea,yellowish-green,8,12ft,8,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-caroliniensis-Myrica-heterophylla-PLANTS.jpg
"wax myrtle, southern bayberry",Morella cerifera,Myricacea,yellowish-green,6,15ft,6,15,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-cerifera-Myrica-c-1-USFWS-BES.jpg
"northern bayberry, candleberry",Morella pensylvanica,Myricacea,yellowish-green,5,10ft,5,10,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-caroliniensis-Myrica-heterophylla-PLANTS-1.jpg
"red mulberry, moral",Morus rubra,Moraceae,greenish,35,60ft,35,60,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morus-rubra-UWI-KK.jpg
"spatterdock, yellow water lily, cow-lily, American lotus",Nuphar lutea,Nymphaeaceae,yellow,1,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nuphar-lutea-RHW.jpg
"blue toadflax, old-field toadflax, Canada toadflax",Nuttallanthus canadensis,Scrophulariaceae,light blue,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nuttallanthus-canadensis-Linaria-c-PLANTS-WSJ.jpg
"fragrant water lily, American water lily, white water lily",Nymphaea odorata,Nymphaeaceae,white,1,4ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nymphaea-odorata-RHW.jpg
"black gum, sourgum, black tupelo, swamp tupelo, pepperidge",Nyssa sylvatica,Cornaceae,greenish white,30,75ft,20,50,"Full Sun, Partial Sun","Dry, Flooded, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nyssa-sylvatica-1-CM-NRCS.jpg
common evening primrose,Oenothera biennis,Onagraceae,yellow,1.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-biennis-RHW.jpg
narrow-leaved sundrops,Oenothera fruticosa,Onagraceae,yellow,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-fruticosa-RHW.jpg
sundrops,Oenothera perennis,Onagraceae,yellow,0.5,3ft; ,N/A,N/A,Full Sun,"Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-perennis-UWI-RWF.jpg
sensitive fern,Onoclea sensibilis,Dryopteridaceae,,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Onoclea-sensibilis-UWI-KJS.jpg
eastern prickly-pear cactus,Opuntia humifusa,Cactaceae,yellow,0.5,1ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Opuntia-humifusa-RHW.jpg
golden club,Orontium aquaticum,Araceae,yellow,1.5,2ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Orontium-aquaticum-RHW.jpg
"sweet cicely, anise root",Osmorhiza longistylis,Apiaceae,white to green,1.5,4ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmorhiza-longistylis-RHW.jpg
cinnamon fern,Osmunda cinnamomea,Osmundaceae,,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-cinnamomea-1-RHW.jpg
interrupted fern,Osmunda claytoniana,Osmundaceae,,1,4ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-claytonia-UWI-EJJ.jpg
royal fern,Osmunda regalis,Osmundaceae,,1.5,6ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-regalis-RHW.jpg
"eastern hop-hornbeam, ironwood",Ostrya virginiana,Betulaceae,red-brown,25,50ft,20,35,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ostrya-virginiana-PLANTS-WSJ.jpg
violet wood sorrel,Oxalis violacea,Oxalidaceae,violet,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oxalis-violacea-RHW.jpg
"golden ragwort, golden groundsel",Packera aurea,Asteraceae,yellow,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2028-700x467.jpg
"bitter or coastal panic grass, beachgrass",Panicum amarum,Poaceae,,1,3ft; ,N/A,N/A,Full Sun,"Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-amarum-CM-NRCS.jpg
switchgrass,Panicum virgatum,Poaceae,,3,6ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-virgatum-BES.jpg
Virginia creeper,Parthenocissus quinquefolia,Vitaceae,greenish white,45,45ft,25,35,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/VA-creeper-GC.jpg
"passionflower, Maypops",Passiflora incarnata,Passifloraceae,purple and white,6,18ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Passiflora-incarnata-RHW.jpg
arrow arum,Peltandra virginica,Araceae,green to white,2,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Peltandra-virginica-1-RHW.jpg
"beardtongue, foxglove beardtongue, tall white beardtongue",Penstemon digitalis,Scrophulariaceae,white or faintly purple,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-digitalis-1-USFWS-BES.jpg
"smooth beardtongue, eastern beardtongue",Penstemon laevigatus,Scrophulariaceae,purplish,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-laevigatus-ssp-digitalis-UWI-MRB.jpg
thick-leaved phlox,Phlox carolina,Polemoniaceae,"pink to purple, rarely white",1,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-carolina-PLANTS-WSJ.jpg
"woodland phlox, wild sweet William, wild blue phlox",Phlox divaricata,Polemoniaceae,"blue, lavender, white",1.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4247-700x467.jpg
"phlox, meadow phlox, wild sweet William",Phlox maculata,Polemoniaceae,"rose, pink, purple, rarely white",1,3ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-maculata-PLANTS-WSJ.jpg
"summer phlox, garden phlox",Phlox paniculata,Polemoniaceae,"pink, red-purple, white",1.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-paniculata-1-RHW.jpg
creeping phlox,Phlox stolonifera,Polemoniaceae,"blue, red-purple, violet",0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-stolonifera-1-RHW.jpg
"moss phlox, moss-pink",Phlox subulata,Polemoniaceae,"rose, pink, white",0.5,0.5ft; ,N/A,N/A,Full Sun,Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-subulata-1-USFWS-BES.jpg
black chokeberry,Photinia melanocarpa,Rosaceae,white or pink-tinged,3,6ft,3,6,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Photinia-melanocarpa-Aronia-m-USFWS-BES.jpg
red chokeberry,Photinia pyrifolia,Rosaceae,"white, purple-tinged",1.5,13ft,3,6,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Photinia-pyrifolia-Aronia-arbujpgolia-2-VT.jpg
ninebark,Physocarpus opulifolius,Rosaceae,"white, pink",5,12ft,5,12,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Physocarpus-opulifolius-USFWS-BES.jpg
"obedient plant, false dragonhead",Physostegia virginiana,Lamiaceae,pink  to purple,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Physostegia-virginiana-1-USFWS-BES.jpg
