commonName,scientificName,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,sunLevel,moisutre,soilType,cost,lepsSupported,type,photoLink
"shortleaf pine, shortstraw pine, southern yellow pine",Pinus echinata,Pinaceae,,100,100ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-echinata-BUG-RFW.jpg
pitch pine,Pinus rigida,Pinaceae,red- purple,50,75ft,50,75,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-rigida-CM-NRCS.jpg
"pond pine, marsh pine, pocosin pine",Pinus serotina,Pinaceae,,50,60ft; ,N/A,N/A,Full Sun,"Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-serotina-VT.jpg
"white pine, Eastern white pine",Pinus strobus,Pinaceae,red to purplish,75,100ft,50,75,Full Sun,"Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-strobus-USDA-NRCS.jpg
"loblolly pine, old field pine, North Carolina pine, bull pine, rosemary pine",Pinus taeda,Pinaceae,,70,90ft; ,N/A,N/A,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-taeda-USFWS-BES.jpg
"Virginia pine, scrub pine, Jersey pine",Pinus virginiana,Pinaceae,,50,80ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pinus-virginiana-USDA-NRCS.jpg
"American sycamore, American planetree",Platanus occidentalis,Platanaceae,yellow-green,75,100ft,75,100,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Platanus-occidentalis-1-PLANTS-LA.jpg
Mayapple,Podophyllum peltatum,Berberidaceae,white,1,2ft; ,N/A,N/A,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2212_1-700x467.jpg
"Jacob's ladder, Greek valerian, spreading Jacob's ladder",Polemonium reptans,Polemoniaceae,blue,0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polemonium-reptans-RHW.jpg
"Solomon's seal, dwarf Solomon's seal",Polygonatum biflorum,Liliaceae,white or green,0.5,6.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polygonatum-biflorum-RHW.jpg
"Solomon's seal, downy Solomon's seal",Polygonatum pubescens,Liliaceae,yellowish-green,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polygonatum-pubescens-UWI-KJS.jpg
Christmas fern,Polystichum acrostichoides,Dryopteridaceae,,0.5,2ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Polystichum-achrostichoides-USFWS-BES.jpg
pickerelweed,Pontederia cordata,Pontederiaceae,purple,3.5,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pontederia-cordata-UWI-MC.jpg
"eastern cottonwood, Carolina poplar, southern cottonwood",Populus deltoides,Salicaceae,red,75,100ft,50,100,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Populus-deltoides-UWI-JK.jpg
"swamp cottonwood, swamp poplar, black cottonwood, downy poplar",Populus heterophylla,Salicaceae,,80,80ft; ,N/A,N/A,Full Sun,Wet,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Populus-heterophylla-1-VT.jpg
Bowman's root,Porteranthus trifoliatus,Rosaceae,white,1.5,4ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Porteranthus-trifoliata-Gillenia-trifoliata-RHW.jpg
American wild plum,Prunus americana,Rosaceae,white,20,35ft,20,35,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-americana-RHW.jpg
beach plum,Prunus maritima,Rosaceae,white,1,8ft,3,6,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-maritima-CM-NRCS.jpg
"pin cherry, fire cherry",Prunus pensylvanica,Rosaceae,white,20,35ft,20,35,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-pensylvanica-RHW.jpg
"black cherry, wild cherry, black chokecherry, rum cherry",Prunus serotina,Rosaceae,white,40,75ft,20,35,Full Sun,"Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-serotina-1-CM-NRCS.jpg
choke cherry,Prunus virginiana,Rosaceae,white,25,50ft,20,35,Full Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Prunus-virginiana-RHW.jpg
bracken fern,Pteridium aquilinum,Dennstaedtiaceae,,1.5,6ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pteridium-aquilinum-CM-NRCS.jpg
hoary mountain mint,Pycnanthemum incanum,Lamiaceae,"white to lavender, purple spots",3,3ft; ,N/A,N/A,Shade,Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pycnanthemum-incanum-RHW.jpg
narrow-leaved mountain mint,Pycnanthemum tenuifolium,Lamiaceae,purple to white,1.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Pycnanthemum-tenuifolium-PLANTS-RM89.jpg
"white oak, stave oak",Quercus alba,Fagaceae,yellow-green,75,100ft,75,100,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-alba-CM-NRCS.jpg
"swamp white oak, swamp oak",Quercus bicolor,Fagaceae,yellow-green,60,100ft,50,75,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-bicolor-1-PLANTS-RM89.jpg
"scarlet oak, red oak, black oak",Quercus coccinea,Fagaceae,yellow-green,40,75ft,50,75,Full Sun,"Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-coccinea-CM-NRCS.jpg
"southern red oak, Spanish oak, swamp red oak",Quercus falcata,Fagaceae,,70,80ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-falcata-DFT-HW.jpg
"bear oak, scrub oak",Quercus ilicifolia,Fagaceae,yellow-green or reddish,12,20ft,12,20,Full Sun,Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-ilicifolia-CM-NRCS.jpg
"blackjack oak, Jack oak",Quercus marilandica,Fagaceae,yellow-green,35,50ft,35,50,Partial Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-marilandica-CM-NRCS.jpg
"swamp chestnut oak, basket oak, cow oak",Quercus michauxii,Fagaceae,yellow-green,50,80ft,75,100,Full Sun,"Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-michauxii-PLANTS-1995.jpg
"Chinquapin oak, yellow oak, chestnut oak, chinkapin oak",Quercus muehlenbergii,Fagaceae,yellow-green,35,50ft,35,50,Full Sun,"Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-muehlenbergii-UWI-KJS.jpg
water oak,Quercus nigra,Fagaceae,,50,80ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-nigra-PLANTS-LA.jpg
"pin oak, swamp oak, Spanish oak",Quercus palustris,Fagaceae,yellow-green,50,80ft,50,75,Full Sun,"Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-palustris-PLANTS-RM91.jpg
"willow oak, pin oak, peach oak",Quercus phellos,Fagaceae,,80,100ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-phellos-USFWS-BES.jpg
"chestnut oak, rock oak",Quercus prinus,Fagaceae,yellowish,40,80ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-prinus-PLANTS-1997.jpg
northern red oak,Quercus rubra,Fagaceae,,90,90ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-rubra-UWI-KJS.jpg
"post oak, iron oak",Quercus stellata,Fagaceae,yellow-green,35,50ft,35,50,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-stellata-CM-NRCS.jpg
"black oak, yellow bark oak, quercitron oak",Quercus velutina,Fagaceae,yellow-green,75,100ft,75,100,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Quercus-velutina-BUG-DJM.jpg
Virginia meadow-beauty,Rhexia virginica,Melastomaceae,dark pink,1,3.5ft; ,N/A,N/A,Full Sun,Wet,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhexia-virginica-RHW.jpg
dwarf or coast azalea,Rhododendron atlanticum,Ericaceae,"white, purple-tinged",1,2.5ft,2,3,"Partial Sun, Shade",Moist,Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-atlanticum-1-GM-ARS.jpg
flame azalea,Rhododendron calendulaceum,Ericaceae,"yellow, orange, red",5,9ft,6,9,Partial Sun,"Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-calendulaceum-RHW.jpg
sweet azalea,Rhododendron canescens,Ericaceae,white or pink,3,10ft,3,9,Partial Sun,Moist,Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-canescens-1-PLANTS.jpg
"great laurel, rosebay rhododendron",Rhododendron maximum,Ericaceae,"white, pink",15,20ft,10,15,"Partial Sun, Shade","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-maximum-1-RHW.jpg
"pinxterbloom, pink azalea, pinxterbloom azalea, pinxter flower",Rhododendron periclymenoides,Ericaceae,"pink, purple, white",3,10ft,6,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-periclymenoides-RHW.jpg
"rose azalea, roseshell azalea, mountain azalea, early azalea",Rhododendron prinophyllum,Ericaceae,pink,2,8ft,2,8,"Full Sun, Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-prinophyllum-PLANTS.jpg
swamp azalea,Rhododendron viscosum,Ericaceae,"white, pink",6.5,10ft,6,12,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhododendron-viscosum-RHW.jpg
fragrant sumac,Rhus aromatica,Anacardiaceae,greenish yellow,6,6ft,12,12,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-aromatica-1-RHW.jpg
"shining sumac, winged sumac, flameleaf sumac, dwarf sumac",Rhus copallina,Anacardiaceae,greenish yellow,20,35ft,20,35,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-coppalina-CM-NRCS.jpg
sweet or smooth sumac,Rhus glabra,Anacardiaceae,greenish,2,20ft,2,35,Full Sun,"Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-glabra-CM-NRCS.jpg
staghorn sumac,Rhus hirta,Anacardiaceae,yellow-green,35,50ft,35,50,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rhus-hirta-R-typhina-RHW.jpg
Appalachian or eastern gooseberry,Ribes rotundifolium,Grossulariacea,greenish purple,3,6ft,3,6,Partial Sun,Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ribes-rotundifolium-USFWS-BES.jpg
pasture rose,Rosa carolina,Rosaceae,pale pink,0.5,3ft,3,6,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rosa-carolina-1-RHW.jpg
swamp rose,Rosa palustris,Rosaceae,pink,8,8ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rosa-pal-in-flwr-CM-NRCS.jpg
Allegheny blackberry,Rubus allegheniensis,Rosaceae,white,3,9ft,6,12,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rubus-allegheniensis-1-USFWS-BES.jpg
"purple flowering raspberry, fragrant thimbleberry",Rubus odoratus,Rosaceae,rose purple,3,6ft,6,12,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rubus-odoratus-PLANTS-WSJ.jpg
"early coneflower, eastern coneflower, orange coneflower",Rudbeckia fulgida,Asteraceae,"yellow-orange, black eye",1.5,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-fulgida-USFWS-RL.jpg
"black-eyed Susan, blackeyed susan",Rudbeckia hirta,Asteraceae,"yellow, black eye",1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-hirta-USDA-MG.jpg
"tall coneflower, green-headed coneflower, cutleaf coneflower",Rudbeckia laciniata,Asteraceae,yellow,1.5,10ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-laciniata-RHW.jpg
three-lobed coneflower,Rudbeckia triloba,Asteraceae,yellow or orange,1.5,4.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Rudbeckia-triloba-PLANTS-WSJ.jpg
Carolina wild petunia,Ruellia caroliniensis,Acanthaceae,lavender-blue,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ruellia-caroliniensis-RHW.jpg
"rose pink, common marsh-pink",Sabatia angularis,Gentianaceae,pink or white,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sabatia-angularis-RHW.jpg
"giant plumegrass, sugar cane",Saccharum giganteum,Poaceae,,3.5,10ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saccharum-giganteum-USDA-NRCS.jpg
"duck potato, arrowhead, broadleaf arrowhead",Sagittaria latifolia,Alismataceae,white,0.5,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sagittaria-lajpgolia-RHW.jpg
prairie willow,Salix humilis,Salicaceae,greenish yellow,6,12ft,6,12,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-humilis-PLANTS-1997.jpg
"black willow, swamp willow",Salix nigra,Salicaceae,yellow green,35,50ft,20,35,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-nigra-CM-NRCS.jpg
silky willow,Salix sericea,Salicaceae,,12,12ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salix-sericea-CM-NRCS.jpg
lyre-leaf sage,Salvia lyrata,Lamiaceae,violet,1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Salvia-lyrata-RHW.jpg
"common elderberry, American elder",Sambucus nigra ssp. canadensis,Caprifoliaceae,white,6,12ft,6,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sambucus-nigra-ssp-canadensis-S-can-1-RS-MNPS.jpg
"red elderberry, scarlet elder",Sambucus racemosa var. racemosa,Caprifoliaceae,white,6,12ft,6,12,Shade,"Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sambucus-racemosa-v-racemosa-S-pubens-1-RHW.jpg
bloodroot,Sanguinaria canadensis,Papaveraceae,white,0.5,0.5ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sanguinaria-canadensis-RHW.jpg
sassafras,Sassafras albidum,Lauraceae,yellow-green,35,50ft,35,50,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sassafras-albidum-1-USFWS-BES.jpg
lizard's tail,Saururus cernuus,Saururaceae,greenish white,1.5,4.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saururus-cernuus-RHW.jpg
eastern swamp saxifrage,Saxifraga pensylvanica,Saxifragaceae,white to green,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saxifraga-pensylvanica-RHW.jpg
early saxifrage,Saxifraga virginiensis,Saxifragaceae,white,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Saxifraga-virginiensis-RHW.jpg
little bluestem,Schizachyrium scoparium,Poaceae,,1.5,4ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schizachyrium-fall-USFWS.jpg
common three-square,Schoenoplectus pungens var. pungens,Cyperaceae,brown,4,4ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schoenoplectus-pungens-Scirpus-p-CM-NRCS.jpg
"great bulrush, soft stem bulrush",Schoenoplectus validus,Cyperaceae,brown,6,10ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Schoenoplectus-validus-Scirpus-v-PLANTS-1995.jpg
"black or green bulrush, dark green bulrush",Scirpus atrovirens,Cyperaceae,brown,3,6ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scirpus-atrovirens-PLANTS-JA.jpg
"woolgrass, woolgrass bulrush",Scirpus cyperinus,Cyperaceae,brown,4,5ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scirpus-cyperinus-USDA-JK.jpg
"rough skullcap, helmet flower, hyssop skullcap",Scutellaria integrifolia,Lamiaceae,"blue, pink, white",1,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Scutellaria-integrifolia-RHW.jpg
"mountain stonecrop, wild stonecrop",Sedum ternatum,Crassulaceae,greenish-white,0.5,0.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sedum-ternatum-RHW.jpg
"Maryland wild senna, southern wild senna",Senna marilandica,Caesalpiniaceae,yellow,3,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Senna-marilandica-1-USFWS-BES.jpg
wild pink,Silene caroliniana,Caryophyllaceae,white to pink,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-caroliniana-RHW.jpg
