commonName,scientificName,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,sunLevel,moisutre,soilType,cost,lepsSupported,type,photoLink
"starry campion, widow's frill",Silene stellata,Caryophyllaceae,white,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-stellata-RHW.jpg
fire pink,Silene virginica,Caryophyllaceae,dark pink to red,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silene-virginica-RHW.jpg
cup plant,Silphium perfoliatum,Asteraceae,yellow,3,8ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Silphium-perfoliatum-PLANTS-DL.jpg
blue-eyed grass,Sisyrinchium angustifolium,Iridaceae,blue-violet,0.5,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sisyrinchium-angusjpgolium-S-graminoides-CM-NRCS.jpg
"coastal blue-eyed grass, eastern blue-eyed grass",Sisyrinchium atlanticum,Iridaceae,blue-violet,0.5,2.5ft; ,N/A,N/A,Full Sun,"Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sisyrinchium-atlanticum-UWI-JS.jpg
smooth carrion flower,Smilax herbacea,Smilacaceae,greenish-yellow,3,9ft; ,N/A,N/A,Partial Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Smilax-herbacea-1-RHW.jpg
"bluestem goldenrod, wreath goldenrod",Solidago caesia,Asteraceae,yellow,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-caesia-RHW.jpg
Canada goldenrod,Solidago canadensis,Asteraceae,yellow,1,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-canadensis-UWI-MRB.jpg
"tall goldenrod, late goldenrod",Solidago canadensis var. scabra,Asteraceae,yellow,3.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-canadensis-v-scabra-S-altissima-UWI-RRK.jpg
broad leaf or zig zag goldenrod,Solidago flexicaulis,Asteraceae,yellow,1,3.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-flexicaulis-RHW.jpg
early goldenrod,Solidago juncea,Asteraceae,yellow,1,4ft; ,N/A,N/A,Full Sun,"Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-juncea-RHW.jpg
"gray goldenrod, dwarf, old-field, one-sided goldenrod",Solidago nemoralis,Asteraceae,yellow,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-nemoralis-RHW.jpg
sweet goldenrod,Solidago odora,Asteraceae,yellow,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-odora-RHW.jpg
"wrinkle-leaf goldenrod, rough-stemmed goldenrod",Solidago rugosa,Asteraceae,yellow,1,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-rugosa-RHW.jpg
seaside goldenrod,Solidago sempervirens,Asteraceae,yellow,1,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-sempervirens-RHW.jpg
"showy goldenrod, slender goldenrod",Solidago speciosa,Asteraceae,yellow,2,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Solidago-speciosa-PLANTS-TGB.jpg
American mountain ash,Sorbus americana,Rosaceae,white,30,40ft; ,N/A,N/A,Full Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sorbus-americana-Pyrus-a-2-RHW.jpg
Indiangrass,Sorghastrum nutans,Poaceae,,2.5,8ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sorghastrum-nutans-RHW.jpg
American bur-reed,Sparganium americanum,Sparganiaceae,greenish,5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Sparganium-americanum-RHW.jpg
salt marsh or smooth cordgrass,Spartina alterniflora,Poaceae,,2,7ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-alterniflora-USFWS.jpg
big cordgrass,Spartina cynosuroides,Poaceae,,3.5,10ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-cynosuroides-PLANTS-LA.jpg
salt meadow hay,Spartina patens,Poaceae,,1,3ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-patens-CM-NRCS.jpg
"freshwater cordgrass, prairie cordgrass",Spartina pectinata,Poaceae,,4,ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spartina-pectinata-CM-NRCS.jpg
narrow-leaved meadow-sweet,Spiraea alba,Rosaceae,white,3,6ft,3,6,Full Sun,Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-alba-RHW.jpg
broad-leaved meadow-sweet,Spiraea alba var. latifolia,Rosaceae,white or pinkish,3,6ft,3,6,Full Sun,Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-alba-v-lajpgolia-S-latifolia-RHW.jpg
"steeplebush, hardback spirea",Spiraea tomentosa,Rosaceae,pink to purple,3,6ft,3,6,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiraea-tomentosa-RHW.jpg
nodding ladies'  tresses,Spiranthes cernua,Orchidaceae,white,0.5,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Spiranthes-cernua-USFWS-BES.jpg
hedge nettle,Stachys tenuifolia,Lamiaceae,white to pink,1.5,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Stachys-tenuifolia-S-hispida-RHW.jpg
American bladdernut,Staphylea trifolia,Staphyleacelae,greenish white,3,15ft,6,12,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Staphylea-trifolia-RHW.jpg
"star chickweed, great chickweed",Stellaria pubera,Caryophyllaceae,white,0.5,1.5ft; ,N/A,N/A,Shade,Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Stellaria-pubera-RHW.jpg
heart-leaved aster,Symphyotrichum cordifolium,Asteraceae,blue-violet to rose,1,5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-cordifolius-Aster-c-RHW.jpg
"heath aster, white heath aster, dense-flowered aster, frostweed",Symphyotrichum ericoides var. ericoides,Asteraceae,"white, rarely blue, violet, rose",0.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-ericoides-Aster-e-RHW.jpg
smooth blue aster,Symphyotrichum laeve var. laeve,Asteraceae,"pale blue, violet, white",1,5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-laeve-var-laeve-Aster-laevis-MOBOT.jpg
New England aster,Symphyotrichum novae-angliae,Asteraceae,violet,1,6ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-novae-angliae-Aster-n-a-USFWS.jpg
New York aster,Symphyotrichum novi-belgii var. novi-belgii,Asteraceae,blue-violet,1,4.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symphyotrichum-novi-belgii-Aster-n-b-RHW.jpg
skunk cabbage,Symplocarpus foetidus,Araceae,green to purple-brown,1,3ft; ,N/A,N/A,"Partial Sun, Shade",Wet,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Symplocarpus-foetidus-1-RHW.jpg
"bald cypress, cypress, swamp cypress",Taxodium distichum,Taxodiaceae,deep purple,50,100ft,20,35,"Full Sun, Partial Sun",Wet,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Taxodium-distichum-1-USFWS-BES.jpg
early meadow rue,Thalictrum dioicum,Ranunculaceae,green to purple,1,2.5ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-dioicum-RHW.jpg
tall meadow rue,Thalictrum pubescens,Ranunculaceae,white,1.5,9ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-pubescens-RHW.jpg
"rue anemone, windflower",Thalictrum thalictroides,Ranunculaceae,white,0.5,1ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thalictrum-thalictroides-Anemonella-t-RHW.jpg
New York fern,Thelypteris noveboracensis,Thelypteridaceae,,1,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thelypteris-noveboracensis-USFWS-BES.jpg
marsh fern,Thelypteris palustris,Thelypteridaceae,,2,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thelypteris-palustris-UWI-RWF.jpg
"arborvitae, northern white cedar",Thuja occidentalis,Cupressaceae,red brown,50,75ft,35,50,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Thuja-occidentalis-1-USFWS-BES.jpg
"foamflower, false miterwort, heartleaf foamflower",Tiarella cordifolia,Saxifragaceae,white,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4259-e1467743063767-700x467-1467745553.jpg
"American basswood, linden",Tilia americana,Tiliaceae,yellow,70,100ft,50,75,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tilia-americana-1-PLANTS-DEH.jpg
"Virginia spiderwort, widow's tears",Tradescantia virginiana,Commelinaceae,deep blue-purple,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tradescantia-virginiana-RHW.jpg
"redtop, purpletop",Tridens flavus,Poaceae,,2,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tridens-flavus-UWI-EJJ.jpg
"wakerobin, purple trillium, red trillium",Trillium erectum,Liliaceae,purple or greenish to white,1,1.5ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-erectum-RHW.jpg
"white trillium, large-flowered trillium",Trillium grandiflorum,Liliaceae,white then pink,0.5,1.5ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4205-700x467.jpg
toadshade,Trillium sessile,Liliaceae,"maroon, purple, green",0.5,1ft; ,N/A,N/A,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-sessile-RHW.jpg
painted trillium,Trillium undulatum,Liliaceae,white with purple,1,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Trillium-undulatum-RHW.jpg
gama grass,Tripsacum dactyloides,Poaceae,,6,10ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tripsacum-dactyloides-CM-NRCS.jpg
eastern hemlock,Tsuga canadensis,Pinaceae,tan brown,75,100ft,35,50,Partial Sun,Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Tsuga-canadensis-USDA-NRCS.jpg
"American elm, white elm, soft elm",Ulmus americana,Ulmaceae,red brown,75,100ft,75,100,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ulmus-americana-USDA-NRCS.jpg
"slippery elm, red elm, soft elm",Ulmus rubra,Ulmaceae,,70,70ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ulmus-rubra-UWI-DWW.jpg
large-flowered bellwort,Uvularia grandiflora,Liliaceae,orange-yellow,2.5,2.5ft; ,N/A,N/A,Shade,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-grandiflora-RHW.jpg
"perfoliate bellwort, mealy bellwort",Uvularia perfoliata,Liliaceae,yellow,0.5,2ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-perfoliata-RHW.jpg
straw lily,Uvularia sessilifolia,Liliaceae,yellow,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Uvularia-sessilifolia-RHW.jpg
lowbush blueberry,Vaccinium angustifolium,Ericaceae,white or pink-tinged,1,2ft,1,2,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-angustifolium-BES.jpg
highbush blueberry,Vaccinium corymbosum,Ericaceae,white or pink-tinged,6,12ft,6,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-cor-red-fall-USFWS-BES.jpg
cranberry,Vaccinium macrocarpon,Ericaceae,white to pink,0.5,1ft,3,3,"Full Sun, Partial Sun",Wet,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-macrocarpon-RHW.jpg
early lowbush blueberry,Vaccinium pallidum,Ericaceae,"white, reddish",1.5,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-pallidum-RHW.jpg
deerberry,Vaccinium stamineum,Ericaceae,white or purple,6,12ft,6,12,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vaccinium-stamineum-RHW.jpg
"green false hellebore, white hellebore",Veratrum viride,Liliaceae,yellow-green,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Veratrum-viride-RHW.jpg
"blue vervain, simpler's joy",Verbena hastata,Verbenaceae,blue to purple,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Verbena-hastata-RHW.jpg
"wingstem, yellow ironweed",Verbesina alternifolia,Asteraceae,yellow,3.5,8ft; ,N/A,N/A,Full Sun,Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Verbesina-alternifolia-RHW.jpg
New York ironweed,Vernonia noveboracensis,Asteraceae,purple,3.5,8ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Vernonia-noveboracensis-RHW.jpg
Culver's root,Veronicastrum virginicum,Scrophulariaceae,"white, pink",3,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Veronicastrum-virginicum-Veronica-v-RHW.jpg
maple-leaved arrowwood,Viburnum acerifolium,Caprifoliaceae,"creamy-white, pink",3,6ft,3,6,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-acerifolium-1-RHW.jpg
southern arrowwood,Viburnum dentatum,Caprifoliaceae,white,10,15ft,6,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-dentatum-1-USFWS-BES.jpg
"naked witherod, possum-haw viburnum",Viburnum nudum,Caprifoliaceae,white to cream,6.5,20ft,12,20,"Full Sun, Partial Sun, Shade","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-nudum-RHW.jpg
witherod,Viburnum nudum var. cassinoides,"Adoxaceae, Caprifoliaceae",creamy white,6,12ft,6,12,"Full Sun, Partial Sun","Dry, Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-nudum-RHW.jpg
black haw,Viburnum prunifolium,Caprifoliaceae,white,12,24ft,8,12,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viburnum-prunifolium-RHW.jpg
American dog violet,Viola conspersa,Violaceae,"pale blue, violet",0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-conspersa-V-labradorica-UWI-RWF.jpg
"marsh blue violet, blue marsh violet",Viola cucullata,Violaceae,pale purple,,,,,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-cucullata-RHW.jpg
halberdleaf yellow violet,Viola hastata,Violaceae,yellow w/ violet,0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-hastata-RHW.jpg
bird's foot violet,Viola pedata,Violaceae,pale blue or w/ purple-black tips,,,,,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-pedata-RHW.jpg
"yellow violet, downy violet",Viola pubescens var. pubescens,Violaceae,"yellow, purple veins",0.5,1.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-pubescens-V-pennsylvanica-RHW.jpg
common blue violet,Viola sororia,Violaceae,"dark blue, violet",0.5,0.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-sororia-V-papilionacea-RHW.jpg
"striped cream violet, striped violet",Viola striata,Violaceae,ivory w/ purple,0.5,1ft; ,N/A,N/A,Partial Sun,"Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Viola-striata-MP.jpg
"Atlantic wisteria, American wisteria",Wisteria frutescens,Fabaceae,lilac,20,20ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Wisteria-frutescens-1-SMSU.jpg
netted chain fern,Woodwardia areolata,Blechnaceae,,0.5,2ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Woodwardia-areolata-PLANTS-RM91.jpg
Virginia chain fern,Woodwardia virginica,Blechnaceae,,3,6ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Woodwardia-virginica-PLANTS.jpg
Adam's needle,Yucca filamentosa,Agavaceae,white,2,2.5ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Yucca-filamentosa-RHW.jpg
wild rice,Zizania aquatica,Poaceae,,6,10ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Zizania-aquatica-RHW.jpg
golden-alexanders,Zizia aurea,Apiaceae,yellow,1,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Zizia-aurea-RHW.jpg
